,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,y
364,,100.99368687307064,,,1.1746558262729638,,-75.11176474651255,,-8.424347901429714,62.638470104866094,12.505561119623422
365,,-76.42921607941093,-157.40522020877555,53.576335184279024,-241.74416010597142,-52.55394177242041,18.83639727425815,,136.8744657144098,,-147.18279021729884
366,13.218329264055805,-11.456917248490864,-91.35894418323768,-104.47938794841684,-36.17167034076786,,-74.49824590869224,68.21442851544609,-41.86234485245654,10.081389936000347,116.98105173961976
367,3.86611945194017,7.116690578389967,-104.24995897112592,39.43238836945626,-237.21719876474262,-43.57597051584685,,23.34846230507859,14.050962852160314,-125.60285975651774,-416.3667743903522
368,24.740794825917728,51.50857098944614,70.97721021006893,150.69687365807877,-127.86823610201985,,10.288081567282635,-90.54815300085023,63.58772291307163,,-112.98679877261608
369,,100.26293818689686,95.3586823883287,217.9116534016995,95.56089173118806,,,,-59.21801416018868,13.72291745133381,89.32244695420523
370,-8.45026415991358,-114.2117086594177,,30.520205397284926,-29.350755682602212,-24.003534358331645,,-123.88643199281952,-147.69672769966138,-11.599467348980683,-200.43807725507722
371,109.31599225533965,-160.1251501627191,-82.59630400170784,81.12613185048853,-31.559076756184407,,-86.55359391363375,-75.87090120554744,54.352700031770226,28.98374026384901,56.95608204768066
372,-10.00388000846598,,33.52921562300658,,79.85410088535706,98.09040559800064,-164.47868187190434,87.05484164265697,-16.768654959987924,-73.39454890790769,-38.13538553226637
373,,,17.534194526327717,253.4945249795084,193.89543167982575,,132.25938192590456,61.10774827676057,133.79412905837782,,268.62322273036375
374,65.0594280170001,189.00263226905932,,,,15.920716780300806,-51.17297267446755,34.944708311896974,-49.293571554386986,,-177.6634831183819
375,35.93653382367268,,7.3261544454181555,-100.11191871934766,-18.0205626372391,,,,,,165.38813955445153
376,-32.100272741598936,-3.354464374379456,-90.74759539220379,-12.555396528106396,,-66.92541577836376,-96.16371628626592,135.36371920391733,,-197.93243371137396,-302.1712959962657
377,-86.54802090285055,-66.27501538881694,99.2790010965961,41.38107183654341,,73.59607703917807,43.04843429756633,,147.61762695631066,,238.10701340037565
378,-100.50972048927737,,-14.387012736447021,-44.1763169094964,46.380016196409166,-379.9956210152879,-14.753449936696603,-6.146305782917808,134.28918134412706,-31.694883176196697,139.18220655176395
379,95.1432238121733,,-41.59311707005378,-7.445106274232451,113.71510063118859,23.34580490415088,100.43261107572941,71.61894743054397,-24.42799273444432,-115.55756303227531,1.26395217645711
380,-254.77202575906736,61.17059249013989,105.6558520861854,,270.0149665569234,-147.10764597586717,-83.89117909989798,76.3736703290748,-31.047536772113126,-73.95834982378959,155.8977484870482
381,-10.81426165224401,-67.23653059317638,-97.26291772467086,170.31973742944902,116.15205548547031,-26.92139370076812,137.45568415050235,,-66.611276492317,,90.67548402395227
382,-74.84410191311237,,-88.32843714033096,-82.30987596378083,,-114.2002350831352,33.22079356933779,5.759545722435505,82.94991911258789,-141.6493818390162,69.10199739131971
383,185.63716416426905,,83.91342333891791,-155.03586997168873,-7.606672907189435,-71.26295651146138,103.14013146713215,,-104.11163509494968,,-225.87330978122617
384,-109.49612401605575,3.1990827822094623,,,98.56988554986538,-122.4495813698928,40.73756143794128,38.81124771124901,-57.12767232777305,72.87312705883711,191.45407973682433
385,,,122.19213764712033,-95.00846282744338,154.7657677438967,-75.48972323483483,56.93259978676154,-54.090194401510615,-105.87639126774093,,152.3624298318341
386,-13.777387845280357,205.94923769930037,117.82648676216093,-99.33464822393651,,,,83.77281382719042,49.150578747714654,,229.81386459018313
387,62.37828832626757,-178.43768133906065,49.9472215010082,-154.75561866754316,4.386116779845278,91.83954053662038,-27.845906095416762,-40.86050267798218,,,17.117873746983634
388,-133.91713193779185,33.284225617908106,52.20064845344684,-172.95118143057272,173.89703123267836,-8.854598176733704,42.622879374987996,-9.300812542521312,,80.29370898847186,135.8700964795339
389,-71.68397191254758,-29.04068430733227,185.15326862408548,-87.65783500366435,,,233.50065386533606,-52.069843826385785,-128.8532738745827,88.18331787527941,97.55088231516048
390,,122.66741796481402,7.676301276338244,,-2.9846754173389574,-65.28874080377189,,-168.37312758595567,-96.9908983714198,62.892794929392,-23.3272889245956
391,34.5359516155745,-55.40737834590716,,19.250441492882686,,-100.25097445582784,,,-24.770053882212252,,-16.58689355615484
392,,-21.407148817369958,,,,-52.50044466686866,-49.31167854502815,,18.821660579467046,157.33379440315818,-15.017629058581335
393,-73.80152044643027,-94.67484889130913,8.829042544336819,-21.165056301430095,-76.00433800217219,,74.22699269483968,186.7099996272215,-175.615562089625,,-182.78770335856376
394,-80.3635224423668,,64.32144161762939,-19.158694597666994,-5.498833473018328,6.831233030745806,82.07425495913817,,170.1875185985772,174.40052295603095,192.12391737783787
395,95.65228070477225,92.34734555614888,-19.8645815149454,-11.571344760204461,-99.47718702671571,,-185.54541810974655,20.190873873908842,,68.98462386826941,-89.6799847653393
396,191.44097105428446,5.117438218189507,-65.8833618498533,69.26355760337397,-189.4116488435189,67.51078323453436,,-174.3618719420161,,-72.40765478437106,-49.18173192306094
397,,139.86872666149222,86.45995509828218,38.43823216303233,126.35939004522545,,,-106.97005093942973,,-87.1381254192378,-6.83741103156305
398,-73.91115484246785,-40.91101276497251,2.6347338971479806,-93.1566604256269,123.97787536946944,-107.4052841125344,12.611072134721113,,,-41.08634398320869,93.65535113202725
399,82.00391620229625,-10.652461620832838,33.81391792442847,,-102.36931880626146,32.2904759658784,90.53281093295763,,-61.4518686990361,-16.357953857210287,18.426880808386386
400,-92.19917679121068,119.92858810137344,-13.671762138540505,-95.14622767090648,-64.53923168543547,-76.58343694728951,-26.34011557718044,-30.839252482316887,,,-102.07823230798097
401,72.09601360350818,25.00191106008901,16.26486651749354,103.03363892066307,-6.704454910476727,-177.7780368486592,,124.3807274778509,28.78699360518779,-148.91543574014472,-59.70700678977952
402,89.08752575746402,170.41269011727516,11.947018501078986,132.85883705614725,-109.54878244303872,-171.67300849928543,,51.3642316278196,-172.23950821128184,-83.0576935208185,-269.3454066581652
403,-202.73419688285728,124.05087492941611,,,15.96822219054656,26.624657058903374,64.52568513822374,49.59371863873944,-62.578068640907546,136.0222365528517,105.30510635950924
404,162.58668538035025,55.95899095134039,52.00990457983499,,16.08702087348719,-38.35853239148682,,,,-279.39969362702095,-192.06315167839728
405,16.756338611224418,-30.633811897333054,,67.73331174118505,22.15359798271469,147.90246772868164,125.53602646524489,,,-13.097902509261534,-8.040757317924765
406,73.81514906265939,150.00937409490854,47.308308806685496,19.448825139859935,,204.90174279762937,,46.54768262463925,-38.44028697395069,-165.93786939924556,-200.7848061694016
407,106.79350342360891,-119.10104365508083,-138.83697482807068,-111.81884875154107,30.82648722312499,,-154.80928901470503,55.20783129607174,40.34110332995212,88.95246650713982,113.13664855747207
408,-156.58475547451246,76.60273079245513,-276.3818525813648,46.10743576329049,,180.57185618345224,-39.89879012270775,,82.90810706711304,127.60721420061374,206.6928533507635
409,12.612833673828256,,-8.74696372489638,-30.95529599075814,,,-3.7715484516866153,-168.26270106423732,19.876953317315976,60.208128793130676,-52.9680450360288
410,-189.22232756349325,-92.22446975244692,41.26125543713822,-90.44077962253462,,-78.30373005910896,166.4215160543412,-73.63239692814645,-71.97091352656511,-103.31749903215757,-165.63573699292067
411,,,-222.42718329179442,-29.41267590428615,-34.564676959930715,,-84.97803810245448,-67.0633361580306,46.611681617510484,169.0381341098221,77.61912878531194
412,-13.058297242359215,,-27.07999152371575,8.156760744295216,152.01393754279815,-102.12318325018497,,79.15836907232129,,-25.22815409095871,125.049070238028
413,-10.85010305361882,237.13158612557663,94.8139338863716,,,-4.201057748195777,-6.216046354289759,,-3.4000146652643024,-209.84391585035894,181.017436156662
414,,-7.6560679301870564,57.368185453043274,50.317982194288646,36.44703858970307,21.655439098600603,,14.127942052764976,13.55709303082355,28.796162150428618,45.084546000224236
415,44.11605170260338,-191.7612729533498,-85.19571538456235,100.69062345065119,152.82539774579257,-35.02649802523524,126.63850979197197,,73.15490618120047,38.37885408387166,108.37703843978241
416,,130.62731410213664,-99.07928468086618,,,-31.12710376792856,-61.30473022231442,39.2662331731536,61.07122767082227,,282.471660360625
417,-43.2957212151366,,,66.25253084286108,,15.474837596427715,,-150.98998692999336,183.42853550037998,-39.80174176621898,-41.870171468284475
418,46.861043796963095,20.34087024901209,,-21.478828181979694,,-100.27547405047645,-7.116711499632715,34.9853303260748,,-14.63772176504246,-49.14973432702422
419,-47.22617044904912,,-19.303908145496372,,,187.73381358324357,,-145.38778439775413,,-142.6084829316264,-53.5484708024115
420,120.91901693618472,,51.700037089534256,99.24976458372076,16.720648169263203,189.05240333731274,70.55077434121809,-68.09654380706141,116.96844883011994,,155.63935400823533
421,74.34031315215728,-26.269364295010593,65.71756830263385,26.547155351923113,54.561293203538256,100.85135124772229,17.06918363023634,-57.661515350500245,,63.30231038534069,75.5372329855509
422,-36.27890194564711,-20.65612217585574,,-102.55597798428364,-17.188707929868244,-129.0132541299986,168.51874562918195,-85.97754014557403,-89.93157268173306,88.72778451700434,-105.06687425183685
423,69.806631368785,,-24.675185585514456,271.59485911738443,-54.89093645385584,,,28.77849888031098,2.3691589646343125,139.94821384882218,36.74832570090224
424,143.53840312152352,-96.03774195064305,53.32051475205808,87.32903996740804,,,-117.47900324309548,17.280153790641393,,,-75.42204578069538
425,-115.05217694528467,-52.74792521264886,-224.05723757648497,-16.52010502065139,207.99390322704392,-19.1923516204906,-19.959778222062482,-55.07418869975377,,33.205021918359414,268.1151741501617
426,152.93913040258172,104.3182819843218,-20.12251915791932,150.13453959084623,-41.32452796418127,172.46239699993694,51.47157209047252,51.08461952006712,-133.08102844201045,,-95.00108458489242
427,,,,-116.22418990222604,-46.17707405747411,124.46447970210211,116.6003228425151,94.68122968123657,,-43.69830417148101,19.94428390538402
428,34.00880708811414,,115.64217452939938,26.05623612122423,-41.38571309845072,,53.32912936531117,107.61628085814748,81.89461786108913,,82.90946735482325
429,-88.99854853627048,-33.91670549720155,92.01121674251618,,58.37328326935113,18.380518818358375,-18.429154955905386,25.991429440456574,32.10833559822288,,85.60779532268079
430,65.20441362292333,52.77718235397426,-37.58904005754523,-30.379833870162326,-126.40882773247077,-82.85549123843427,-32.438196867663635,112.54158042158289,-10.025005853450505,,-226.3336079110801
431,-217.0041781391737,35.46234984063707,-21.529190087275072,,-81.2079476653841,,97.91573660217719,-13.875612093429252,,42.76223515695652,-16.756021390276132
432,,40.190563509729024,,24.9748252087413,-51.67674717081645,-122.9606208684823,20.056658602161388,22.904488155239466,87.63609420053623,-96.41202059608847,-67.12492851999258
433,31.524882487302698,190.72097670888152,-63.137307269920754,,-84.16756913286622,97.61206866309354,,130.91297481791358,39.89029715787258,107.73164130089432,-155.94804309824008
434,,64.70564120367308,60.8804540074329,8.34273250100694,-191.97443100673567,,,-104.06566428866346,,,-225.66006099781458
435,-41.42770078105244,106.65011398051571,45.42699548406213,,-136.0845561485325,29.169372083254096,-73.57265688979882,74.75853170358889,,61.07599446959444,-198.2806505470945
436,-104.84682000256834,,-39.66723599515762,-72.52781609888461,,-111.5878583054698,111.47033839490202,-6.298883506829661,-75.71801467265784,65.86739005772803,51.01221094533485
437,64.12573928497811,-24.796499981968275,-103.08293795021426,81.1209092187265,74.57039355799682,63.46129025853886,,144.53385964530958,,194.57447452658096,198.90600938062988
438,,21.063287698636227,,-29.521366825581957,-73.21963808741843,,-59.50029523391586,218.45246917916725,,,-1.7704589437070481
439,-171.3789712028146,179.15241546562876,115.92098091775598,81.76671363548469,,-21.24210847291402,265.5626680087718,-50.12249410498823,137.22759508068535,52.31850879989839,115.65181190726517
440,-43.84546504780264,249.1493339901138,,,21.86337034150658,53.02276318652437,-76.73562289651186,-15.032644544717616,-122.04236370551256,19.256089234583257,-178.42499641577882
441,-48.345968889670495,63.87393692596005,-66.32310983271744,,-5.065207084300379,-81.75587209514234,,-49.29577590376117,168.50619438138284,,-72.68485766043524
442,80.15957256313959,-241.32948456818758,120.24497568633754,,,,-33.517994520041455,63.24494452434863,-40.103601568230275,,-267.7104245766755
443,,,-47.42191227627437,17.235901680861886,7.817151436175757,-172.89367662876631,-157.25704239341718,15.017575729942736,-43.80009765058395,-58.25208522141886,-148.28137270066517
444,,27.66211111558113,-174.68446747267964,87.61680298481367,-61.989172071948886,6.4753433753687055,,-3.504283670692571,-120.24928266842888,,41.33210197372537
445,,,157.6585635368964,-130.22001110586314,34.8402769450905,,157.46794223056904,-44.8956287504572,179.81796639258107,-85.43321789170781,128.33687997463147
446,11.115684444646554,,,20.437522863066913,-147.28604995610553,49.83942402663447,109.7677722003742,2.7600045632072017,-171.40467519240724,130.76490527535174,-211.36830817551123
447,,,50.47360988807922,17.536424268469215,,75.67417160541373,-109.00252368653787,-110.45065636785753,15.955277464628976,-68.94002184436539,0.048675610633139854
448,,,1.7854465644012294,,2.2716628534416268,127.91545970657612,-51.55687827047751,111.07852687630324,28.55767593174885,,104.75234689024015
449,63.77563982888308,,-46.01247713550122,100.11823139447272,-81.9123145338576,,,-17.997402848863437,37.33090271443514,-81.60602228212021,-72.36411587425269
450,48.55707939297339,-5.707976369126675,33.00560408103348,-2.882509697760265,-41.886206291672096,229.6186827595871,,-345.3130212726832,,,11.672739718350437
451,,183.99529576129828,14.295127501047933,134.28783287907714,-74.69349819217396,78.66871689511244,-194.388458060462,74.03487233724562,61.130955118314354,,24.688465220736276
452,,-45.673631655616106,24.67909223582464,-251.29071068947306,123.29074318875819,-167.0215323465389,,130.5075840566197,-50.916471150698406,3.639005477783436,-124.26436513240725
453,173.94273304965836,,,,-128.8440032653419,,99.89628732457565,,-68.5969885506537,-100.14872010707909,-302.0099818745326
454,108.60414587866474,-65.54552135772198,-73.04093647523334,,-25.71442585021575,,-162.98977884468482,-108.3666374326576,,,-196.53649516752768
455,60.45336361357163,-40.6147507156585,,126.21793708851479,-120.09871231033982,27.920090541358753,30.704936623199952,-88.15751934271371,-111.10624216398041,-222.0824845021999,-146.40910408778183
456,-54.40228495235074,,,27.87836439003773,,0.7801946746789298,85.36370674718657,-118.37638172982392,61.3651882469449,138.47520771233505,-58.35381698376289
457,195.29921047321633,66.24615698565931,-149.7756751667012,79.53801720846101,146.29590473454485,38.81665519418418,,,-49.348336097665936,199.51993014513138,181.27211696946702
458,-111.20037465399344,-7.120784725739074,0.5112426902667326,,-49.6276672082728,-10.423904077653544,-175.0836809139475,,-56.73406325253787,74.93538355975453,-191.51938074733658
459,,-7.456026696815591,-199.10927650068103,,22.356260512677963,,-87.9341491624615,,21.162137016586442,-6.698466718944669,18.962308762410103
460,-132.93056950135443,-37.20550306503965,39.00913936485835,-3.172836719451877,-118.5535452843671,85.89061594938791,,,-20.869190708231077,-69.71307073842262,-158.6519344875041
461,,,-156.1070619908355,,,80.8932629547215,,,-71.50808856858681,-26.532061152065022,-139.39773964597592
462,,-86.99926819332158,-46.22371521086641,118.3018080165182,117.92010060269689,55.93593364250828,-69.3170640347786,,-164.26160040487895,32.204714707776944,61.50606195433309
463,66.68175902182197,-52.29661344201504,94.65905336569881,137.23716323672215,-142.42407697684035,,,-32.4370285757512,126.37371756471099,-239.8533555139863,-167.34941234158447
464,-26.586379341921386,13.055778438607401,6.564097570676471,118.46112530541453,0.30922355748010755,,,,82.61865046098288,-135.5479355912051,46.75831158215331
465,,,92.60331591346689,,,37.84896794746186,76.13752864043353,19.481872659210836,,,-353.01544257930317
466,-52.084689806869925,53.267320025688555,97.44735955841736,,,,,-3.439392848686504,-18.382625232184623,88.5128077597973,-106.79455765160385
467,41.05212066961251,-60.00819642185462,,-98.44431759110682,162.28394029778366,,220.86907120011676,19.381174068998757,-13.598023785032861,,187.5135642688446
468,,-86.97851801140787,-122.61052892939685,,-4.275622435852279,15.106135796793009,,-130.4271275078029,,81.97969015528908,74.96911163911443
469,,,70.57947048884968,-25.608147168658352,,142.2930508952355,,54.792959008997364,,-102.04473836987435,42.54449088404772
470,,-161.96671821163508,,,,-190.58123125182226,62.0020321878166,117.48802172427173,,68.3162403307793,185.4706294880179
471,-72.08189224455582,,133.177366902415,,122.41565192405153,-206.10055054724293,-87.60018269270415,-296.07490338014316,-124.64310663994236,37.27919161997128,92.09653402980376
472,58.69859286037271,64.22713158084254,46.390918991126526,5.595081162935296,31.325859410105455,16.071393045268096,,-2.8910880114529007,37.113954300936456,-113.07266356348578,-74.66027501784804
473,135.3798847913419,,73.5186590758974,-144.50175774666346,-63.95298046476938,98.21821446506671,,,122.62183685193708,,47.992807315867815
474,-44.777151185083866,-199.29365645147556,8.403683265537254,,155.49653580664005,-11.938588241754076,,52.85702422305737,,-120.24537813022495,218.28876819590124
475,,33.21956324795711,57.40268212117492,50.89105809241289,182.60142290089237,,24.229869385751723,-34.208000565170636,-174.56661657658427,121.44999326428596,137.63453571831718
476,-79.70145806027648,-74.61906582320546,71.25279449514844,-0.40714784081788724,,,-49.053085557057216,-131.53394681322524,-152.61410603316705,,-250.6248050820261
477,48.40201259241341,,-21.751674479389838,,254.64413365540764,31.15527320531834,70.50733266379173,-45.287635592267314,1.0286367725957275,,269.41695084928614
478,,25.867457765714285,-4.865115088646102,-4.93477747836135,,-98.68704782391174,,141.0309902128258,71.97096850487453,-92.22095963686515,-28.03389397807082
479,-67.95927275321088,-152.3222233326595,,,35.21832583239539,17.039611001196413,-96.7439803452258,81.33649824435575,22.904901820134427,-117.16957388386314,8.208677900714578
480,156.42403711814646,8.420679918622758,-44.551271174708496,-31.35686062090891,-68.0300810862668,26.081873034883728,,-72.27895308250852,-50.87413214533228,-82.75670357351925,-32.25099737534866
481,16.79530235643307,64.10198975201533,,,47.95871628663433,21.37037158790447,18.95085111628115,5.22422228111376,-47.12796005231459,-1.944164306152096,-10.487815099767253
482,,,17.353013114025963,32.338084605295236,,,-169.49414943439564,-67.7306943599747,-17.377938946601404,-100.5587624834549,-15.7459525700806
483,,16.808596774727544,-21.087054083821883,54.672313543277994,,-69.2366042140976,33.18939055795722,,-38.92111525276316,35.47064872285047,-144.9877303522944
484,-96.80411160143503,-81.55028622142318,,122.65442092722778,-2.5341377829625897,-160.10709936889145,,,-62.20194310739472,-212.6905074769572,-108.65002970548193
485,-98.1332537298826,67.14616937071912,-78.881123472104,-42.922702088947304,-83.65722407773528,-35.08941871009778,63.393313797403394,-122.35947590453962,,25.344064749238314,76.04682593057571
486,7.419570623630474,-31.068533279766836,,,30.480348089357197,-74.44611540403238,85.5761118145239,-17.30108153404308,,,102.11167090309725
487,,103.92936099631429,-157.60953701776046,6.20327045240793,,-101.02507823306794,63.906383410815884,-50.05206407356025,31.78205263021885,156.67279384330683,-44.94829209631625
488,,-41.23587866744652,8.371680907955106,,51.2960874323781,149.10715432550128,,-0.29491289428134926,,,-63.0951803003557
489,-158.90707870838827,28.741245134446153,,,174.65608877492755,-25.414407019636176,45.02017674693893,-169.37224297959838,,39.47658064625122,253.8119824139313
490,216.2649274430402,-58.53817275060981,-52.86869641987016,137.5015360179446,,,25.778886173476856,-127.41003860194144,,23.70503404287238,128.0165494018293
491,91.67190272171875,45.16920296756008,-105.31470277931732,-64.76782153043563,,-57.95055591385043,52.63807731586066,-43.46011283294636,4.545649578197721,84.82594505569232,188.1244634029166
492,,-244.95227259477755,153.8154007649043,-74.7378260230558,157.1862895082081,,165.6927575669215,,42.206664141677514,33.14206371244148,171.3375214448452
493,-83.39650178743182,-87.0819743606476,,84.98515468893918,-122.81770758783782,225.86892163375006,,,,-68.55814026366028,-77.0389703218915
494,-30.69230699924057,-134.48699118833807,-126.25763130837863,39.52996561030139,222.75191289021828,-35.98342365579496,-177.54605427974874,92.49706959225279,-14.98321931984606,,279.43481267032524
495,200.29345358309448,-79.44219577161164,-17.026437071175952,-56.608427873156586,-237.515104495875,,71.7378396904604,,49.950031625648144,-66.39205892638724,-112.21352569575632
496,68.026307471664,41.442757496993025,49.196282278934994,,9.497733518858317,162.64791734823484,,145.05722952369123,-3.302597177998738,-209.92030126110902,53.80471031044168
497,,-45.24835366100289,,4.3749051221318975,-76.13077897225376,-5.350265683451512,-37.42817563413171,-47.03794855283127,,75.40431981692097,-73.78709297089867
498,,124.75184998391381,98.3555751230289,-223.97249121145833,128.063385650985,-0.7989703362529602,,24.263411410032283,4.1881598592641875,,119.35599335942064
499,175.6870107279735,-89.7203532941999,157.07533736152405,72.5538026289431,,22.884594811159,68.85531810522629,-155.86918806183465,-21.171269914509118,43.46553252195679,-111.73331411903747
500,12.234745560951849,-112.04463402802017,,-31.779737329670333,23.170618699423503,,-60.93091890620721,141.46937070889592,12.691556265707144,,89.39659945134925
501,-26.685335780972743,,,-152.22584573463047,91.37405898690602,40.63806642313611,-125.13932528201524,152.83184573417805,-40.968594008010356,79.7063221751614,86.27215646876357
502,-7.977153898858915,60.83703165895364,-115.95544151431952,-72.36383771169463,,,-126.7120605506008,,,,183.4971502491062
503,,64.52119482817483,,222.8206911669091,,60.05630858653615,-94.35141920693539,14.505215716135428,,69.75096898042857,17.686660120498875
504,65.8020308655361,-108.33847407050013,120.39620720385538,-109.14163185098809,133.82086539463057,,-34.795506280399934,,-82.69238884381711,-168.88808133490807,-160.02919572420177
505,65.80135444784923,-87.31890595004353,-82.63772765471894,,137.32518240749414,-21.876230162132103,40.267380059440896,-60.01751121870461,101.38679280234393,89.68199392756097,277.6889047435947
506,33.92223196251862,,-82.36701217220933,325.1298711014805,102.02475970252895,-166.3876619212637,,,-55.58300386988017,,81.34848016781484
507,,125.77406366916016,,33.35302652221969,-51.389888324597536,-30.557494609086415,,80.42421841197583,-74.22887793053624,,-335.85105493550816
508,-154.23046056432696,,2.6778349862678743,-57.20011183222405,103.41451870231894,137.77822956026154,-53.771667148928714,,,-33.53896746592681,41.81275299465816
509,27.520093800014845,177.80508593264622,-83.75956073963083,-63.454436045248954,-137.95856567094066,35.42543498776004,165.00542069028165,-135.20776304946034,87.37373415995661,-61.91728597749749,-121.00521768261895
510,99.75458780080774,-138.8189720726512,41.13231350197732,-13.60336923695118,-156.2400058120164,16.405620221592972,-27.068413854396383,141.90960784657557,150.03305803201278,-10.963556268303098,-30.15208493364012
511,-103.12116511108852,117.90617800553851,-10.988142821956348,,-19.164721007979573,57.34894729393064,-15.625860769065088,57.900931613206374,1.888068966466228,-56.064870131368316,9.83506036601107
512,72.52498699402186,-120.11713959407358,-120.49368424736724,141.77945310673059,50.31349140175482,,72.4072813659874,,115.14705908157394,78.36318203397144,42.4872269689795
513,-40.33296555556791,-160.0862559591813,-44.57590159406461,,41.22281736310284,,86.31056282024026,104.71915121890565,-72.15925361731095,,67.16129238409906
514,,-170.87365268368927,7.997734498007319,-2.2878343357439137,,214.3721797206318,-79.14217813684168,,-133.59539485109897,,104.63341326698787
515,-108.14570821284653,-0.7053047044352825,,4.715826222220628,,86.694015878343,-47.49012214069826,-41.182817506507945,,-61.57709939229521,-89.58092596696389
516,69.92312690527143,,0.3135089483216231,-71.4209768607231,-18.784665776798313,,,-121.11133026867734,,9.50717920145067,97.90948499369865
517,-21.459606301780084,,-197.55623814671844,,89.97332382373166,,,117.09993646890902,-118.0958117355891,88.81798891034917,74.63583522927935
518,-38.800568212723206,-15.149548888590687,-111.0319114770099,,,-85.92980371965182,-123.40472992389996,-185.70095459199771,,128.75395999118408,-92.12140054033488
519,54.82115811973293,,-114.88063327351121,,-67.2178214600667,-97.94273515547351,,-72.99980289551961,-88.74547100883072,-89.67425012717075,-109.4931827168068
520,,,-96.12266976642312,83.78544521917362,53.68443614741237,-151.11105962920763,76.95904993152831,53.52240158851116,-211.88912313126445,50.48896907956462,-16.14412874304511
521,,32.73391972839527,-141.11808098264356,,-80.93236536823547,87.20548051587362,-28.54455021897855,,,-161.31397535851036,22.137919825464508
522,11.827365843023733,20.24133524737378,-2.4510264156391255,,75.56708371587769,,,,-64.07790398880108,140.18844895918502,42.154691975215655
523,,120.50256319092283,215.46798821697536,-65.59691362502808,25.791238839701673,-150.17860844361311,,-32.87790755116653,12.202880730844669,177.96377542590704,210.99280337488187
524,-162.28786832651085,,46.42510917025153,-81.64382872444207,-6.817407783088171,34.82886274008942,86.57599123068793,,8.286647699220296,-63.56127888608874,-116.5603718632808
525,79.49978667883745,-117.5662878949285,102.80162601202775,189.58235311315548,84.36116948325191,13.799486447502609,148.19278361534944,208.83521224670883,7.210845536853439,140.8732262268209,151.05283882633086
526,,238.42410699858578,,-6.4869453432637405,218.60570572007032,93.42534864731988,-10.584915062352318,-159.58112466844406,,,320.02045974943735
527,-63.60344891573251,-13.986551975601058,-6.893923055330611,-141.78757740377236,151.67003337708962,,,21.996025196593827,,,162.52651289477217
528,,-76.20189714758185,112.31699534472224,16.769910762791053,-28.207451648736324,,143.82828872121894,,47.39582482939538,19.900835841116766,13.804560133522573
529,,,69.43769163727823,-25.01297631385405,,191.9768200400909,,-89.76236201055121,167.39578693490685,185.9523994888899,48.3557852102569
530,131.68381423892686,-13.075110102711598,-7.03607767967248,,-60.17525650978362,-111.04850405366105,164.19150142275217,-267.48486084979135,,,-92.56385319280257
531,-121.9671576006274,,65.76697906658615,-75.80967173414666,,135.86850501750575,213.68641032343726,87.07891438752131,48.564451182356855,76.86304484384378,100.14199084853372
532,37.00610460525964,-0.9898978795858888,,,29.31382724742373,2.079504937489517,-5.841737837222065,207.9352133991812,41.696912123347104,-163.18665095137004,5.230081193460347
533,-5.949279033899335,68.20631692067579,67.32307666037225,91.47752719083662,-96.6168769591232,-6.884106061907754,,-26.71292812938969,,53.613930157817855,-113.65151539589854
534,,-46.49295844091306,-32.67080712204562,,-203.26376756958265,44.39121352531644,,,54.800542022892664,-48.29825037860331,-218.76488032611198
535,,31.08679357178929,,-21.861261873142873,53.6953266273237,,48.60329125793628,127.12313712087966,,-17.78258542808287,240.1230522809338
536,43.74937918597252,-118.86280828708733,-18.093885805555875,,,25.292610524947445,-128.04344193571848,64.88669629653347,-0.44755833480298,-6.238145009619571,-267.7044947794793
537,,-10.786092187482629,,,-39.96489807154686,66.27590493122247,-63.26595098568761,,-51.89742645096388,52.55662114810609,-61.70350872102715
538,160.53423105109226,11.09775980054796,-116.92031455899254,203.3976230107608,-41.02655326264086,234.23411622154845,-57.85395817996532,,-71.733031266891,11.688127130056197,-112.0220529667458
539,-29.543241692924127,59.115630853749344,-72.1344655551295,-120.65864578267333,,-103.61982339084457,-49.448363717992194,,8.032756793788899,100.80592116972409,388.3794686088895
540,-42.329511780202886,-84.70779338621772,,,83.81661220890761,,-289.04951657084206,,89.26179969543558,-70.09720263305692,-6.880172289999564
541,,,,,94.15625763852317,41.6187354955041,,16.809317751034396,-139.62266063310383,-199.9181682917395,-67.71308230159782
542,153.47201445798672,-59.32140819824868,,-12.463278499489121,-173.9689501931873,63.021564897065254,182.27341099532345,-117.72385917473991,,22.927735107220666,89.86434632306131
543,-84.04187269633401,161.3357061622546,138.03778628509417,-55.418200409268124,100.52768863425896,-148.9000582432184,-28.93266992049493,34.79034309665741,-84.39952582891658,,130.37961205875183
544,-149.66546641728036,-12.532500611061984,-4.525447584517354,-45.20747022251625,25.573089822231644,,-191.81589960325206,,-116.8977435959388,210.02697667072542,78.97680579223727
545,-0.5292145034366305,,,-108.12739029505391,,156.77159774273554,-83.5019980724362,70.44490553009452,-73.8251826774825,29.149291229983703,356.50601347506245
546,40.449610753510115,11.304118958617499,,-12.124623563739553,-67.25720310121444,-9.235534248115767,,38.28519506559441,16.460011651340505,-35.41697412872904,-20.596709037361407
547,68.77016871499009,114.80591984129957,38.566016431640655,9.680534164944849,22.881244508423077,-144.06837140568,-128.7642842775836,-31.790758340936492,,,157.8602404228315
548,12.537241219987974,-95.06803094682041,195.5787437635521,-82.35594821705322,-21.504572089305032,217.07123489339617,,42.79447144117696,148.8498875647906,60.871333569530265,128.16012140805663
